id,project_id/id,cash_holder_id/id,date,amount_advanced,name
adv_Sheet1_17,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-01-13,1500000.0,ADV/00001
adv_Sheet1_25,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-01-14,500000.0,ADV/00002
adv_Sheet1_69,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-01-19,1000000.0,ADV/00003
adv_Sheet1_76,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-01-20,1000000.0,ADV/00004
adv_Sheet1_123,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-01-27,500000.0,ADV/00005
adv_Sheet1_150,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-03,500000.0,ADV/00006
adv_Sheet1_153,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-05,1000000.0,ADV/00007
adv_Sheet1_160,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-07,500000.0,ADV/00008
adv_Sheet1_168,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-09,350000.0,ADV/00009
adv_Sheet1_170,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-10,200000.0,ADV/00010
adv_Sheet1_188,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-17,400000.0,ADV/00011
adv_Sheet1_189,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-18,500000.0,ADV/00012
adv_Sheet1_190,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-19,500000.0,ADV/00013
adv_Sheet1_196,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-23,1000000.0,ADV/00014
adv_Sheet1_197,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-23,1000000.0,ADV/00015
adv_Sheet1_198,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-23,1000000.0,ADV/00016
adv_Sheet1_216,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-25,500000.0,ADV/00017
adv_Sheet1_217,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-25,500000.0,ADV/00018
adv_Sheet1_222,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-27,3000000.0,ADV/00019
adv_Sheet1_223,construction_cash_flow.project_uzg,construction_cash_flow.holder_k,2026-02-27,200000.0,ADV/00020
adv_ADPT_9_24,construction_cash_flow.project_adpt9,construction_cash_flow.holder_k,2026-04-23,300000.0,ADV/00021
adv_ADPT_9_35,construction_cash_flow.project_adpt9,construction_cash_flow.holder_k,2026-04-24,200000.0,ADV/00022
adv_ADPT_9_61,construction_cash_flow.project_adpt9,construction_cash_flow.holder_k,2026-05-06,1000000.0,ADV/00023
adv_ADPT_9_69,construction_cash_flow.project_adpt9,construction_cash_flow.holder_k,2026-05-08,200000.0,ADV/00024
adv_ADPT_9_77,construction_cash_flow.project_adpt9,construction_cash_flow.holder_k,2026-05-14,600000.0,ADV/00025
adv_ADPT_9_83,construction_cash_flow.project_adpt9,construction_cash_flow.holder_k,2026-05-16,1000000.0,ADV/00026
